Season,Team,matches_home,goals_for_home,goals_against_home,points_home,matches_away,goals_for_away,goals_against_away,points_away,Matches,GoalsFor,GoalsAgainst,Points
epl_2019_2020,Arsenal,19,36,24,36,19,20,24,20,38,56,48,56
epl_2019_2020,Aston Villa,19,22,30,24,19,19,37,11,38,41,67,35
epl_2019_2020,Bournemouth,19,22,30,21,19,18,35,13,38,40,65,34
epl_2019_2020,Brighton,19,20,27,22,19,19,27,19,38,39,54,41
epl_2019_2020,Burnley,19,24,23,28,19,19,27,26,38,43,50,54
epl_2019_2020,Chelsea,19,30,16,36,19,39,38,30,38,69,54,66
epl_2019_2020,Crystal Palace,19,15,20,23,19,16,30,20,38,31,50,43
epl_2019_2020,Everton,19,24,21,31,19,20,35,18,38,44,56,49
epl_2019_2020,Leicester,19,35,17,37,19,32,24,25,38,67,41,62
epl_2019_2020,Liverpool,19,52,16,55,19,33,17,44,38,85,33,99
epl_2019_2020,Man City,19,57,13,47,19,45,22,34,38,102,35,81
epl_2019_2020,Man United,19,40,17,37,19,26,19,29,38,66,36,66
epl_2019_2020,Newcastle,19,20,21,26,19,18,37,18,38,38,58,44
epl_2019_2020,Norwich,19,19,37,15,19,7,38,6,38,26,75,21
epl_2019_2020,Sheffield United,19,24,15,33,19,15,24,21,38,39,39,54
epl_2019_2020,Southampton,19,21,35,21,19,30,25,31,38,51,60,52
epl_2019_2020,Tottenham,19,36,17,39,19,25,30,20,38,61,47,59
epl_2019_2020,Watford,19,22,27,24,19,14,37,10,38,36,64,34
epl_2019_2020,West Ham,19,30,33,22,19,19,29,17,38,49,62,39
epl_2019_2020,Wolves,19,27,19,31,19,24,21,28,38,51,40,59
epl_2020_2021,Arsenal,19,24,21,28,19,31,18,33,38,55,39,61
epl_2020_2021,Aston Villa,19,29,27,25,19,26,19,30,38,55,46,55
epl_2020_2021,Brighton,19,22,22,21,19,18,24,20,38,40,46,41
epl_2020_2021,Burnley,19,14,27,18,19,19,28,21,38,33,55,39
epl_2020_2021,Chelsea,19,31,18,33,19,27,18,34,38,58,36,67
epl_2020_2021,Crystal Palace,19,20,32,23,19,21,34,21,38,41,66,44
epl_2020_2021,Everton,19,24,28,22,19,23,20,37,38,47,48,59
epl_2020_2021,Fulham,19,9,28,10,19,18,25,18,38,27,53,28
epl_2020_2021,Leeds,19,28,21,29,19,34,33,30,38,62,54,59
epl_2020_2021,Leicester,19,34,30,28,19,34,20,38,38,68,50,66
epl_2020_2021,Liverpool,19,29,20,33,19,39,22,36,38,68,42,69
epl_2020_2021,Man City,19,43,17,41,19,40,15,45,38,83,32,86
epl_2020_2021,Man United,19,38,28,31,19,35,16,43,38,73,44,74
epl_2020_2021,Newcastle,19,26,33,23,19,20,29,22,38,46,62,45
epl_2020_2021,Sheffield United,19,12,27,16,19,8,36,7,38,20,63,23
epl_2020_2021,Southampton,19,28,25,27,19,19,43,16,38,47,68,43
epl_2020_2021,Tottenham,19,35,20,33,19,33,25,29,38,68,45,62
epl_2020_2021,West Brom,19,15,39,15,19,20,37,11,38,35,76,26
epl_2020_2021,West Ham,19,32,22,34,19,30,25,31,38,62,47,65
epl_2020_2021,Wolves,19,21,25,25,19,15,27,20,38,36,52,45
epl_2021_2022,Arsenal,19,35,17,41,19,26,31,28,38,61,48,69
epl_2021_2022,Aston Villa,19,29,29,23,19,23,25,22,38,52,54,45
epl_2021_2022,Brentford,19,22,21,24,19,26,35,22,38,48,56,46
epl_2021_2022,Brighton,19,19,23,22,19,23,21,29,38,42,44,51
epl_2021_2022,Burnley,19,18,25,21,19,16,28,14,38,34,53,35
epl_2021_2022,Chelsea,19,37,22,34,19,39,11,40,38,76,33,74
epl_2021_2022,Crystal Palace,19,27,17,29,19,23,29,19,38,50,46,48
epl_2021_2022,Everton,19,27,25,29,19,16,41,10,38,43,66,39
epl_2021_2022,Leeds,19,19,38,18,19,23,41,20,38,42,79,38
epl_2021_2022,Leicester,19,34,23,34,19,28,36,18,38,62,59,52
epl_2021_2022,Liverpool,19,49,9,49,19,45,17,43,38,94,26,92
epl_2021_2022,Man City,19,58,15,47,19,41,11,46,38,99,26,93
epl_2021_2022,Man United,19,32,22,35,19,25,35,23,38,57,57,58
epl_2021_2022,Newcastle,19,26,27,30,19,18,35,19,38,44,62,49
epl_2021_2022,Norwich,19,12,43,12,19,11,41,10,38,23,84,22
epl_2021_2022,Southampton,19,23,24,25,19,20,43,15,38,43,67,40
epl_2021_2022,Tottenham,19,38,19,40,19,31,21,31,38,69,40,71
epl_2021_2022,Watford,19,17,46,8,19,17,31,15,38,34,77,23
epl_2021_2022,West Ham,19,33,26,32,19,27,25,24,38,60,51,56
epl_2021_2022,Wolves,19,20,25,24,19,18,18,27,38,38,43,51
epl_2022_2023,Arsenal,19,53,25,45,19,35,18,39,38,88,43,84
epl_2022_2023,Aston Villa,19,33,21,38,19,18,25,23,38,51,46,61
epl_2022_2023,Bournemouth,19,20,28,22,19,17,43,17,38,37,71,39
epl_2022_2023,Brentford,19,35,18,37,19,23,28,22,38,58,46,59
epl_2022_2023,Brighton,19,37,21,34,19,35,32,28,38,72,53,62
epl_2022_2023,Chelsea,19,20,19,25,19,18,28,19,38,38,47,44
epl_2022_2023,Crystal Palace,19,21,23,28,19,19,26,17,38,40,49,45
epl_2022_2023,Everton,19,16,27,21,19,18,30,15,38,34,57,36
epl_2022_2023,Fulham,19,31,29,29,19,24,24,23,38,55,53,52
epl_2022_2023,Leeds,19,26,37,22,19,22,41,9,38,48,78,31
epl_2022_2023,Leicester,19,23,27,19,19,28,41,15,38,51,68,34
epl_2022_2023,Liverpool,19,46,17,44,19,29,30,23,38,75,47,67
epl_2022_2023,Man City,19,60,17,52,19,34,16,37,38,94,33,89
epl_2022_2023,Man United,19,36,10,48,19,22,33,27,38,58,43,75
epl_2022_2023,Newcastle,19,36,14,39,19,32,19,32,38,68,33,71
epl_2022_2023,Nott'm Forest,19,27,24,30,19,11,44,8,38,38,68,38
epl_2022_2023,Southampton,19,19,37,11,19,17,36,14,38,36,73,25
epl_2022_2023,Tottenham,19,37,25,37,19,33,38,23,38,70,63,60
epl_2022_2023,West Ham,19,26,24,28,19,16,31,12,38,42,55,40
epl_2022_2023,Wolves,19,19,20,30,19,12,38,11,38,31,58,41
epl_2023_2024,Arsenal,19,48,16,47,19,43,13,42,38,91,29,89
epl_2023_2024,Aston Villa,19,48,28,40,19,28,33,28,38,76,61,68
epl_2023_2024,Bournemouth,19,27,28,27,19,27,39,21,38,54,67,48
epl_2023_2024,Brentford,19,29,34,22,19,27,31,17,38,56,65,39
epl_2023_2024,Brighton,19,30,27,30,19,25,35,18,38,55,62,48
epl_2023_2024,Burnley,19,19,43,10,19,22,35,14,38,41,78,24
epl_2023_2024,Chelsea,19,44,26,37,19,33,37,26,38,77,63,63
epl_2023_2024,Crystal Palace,19,37,26,28,19,20,32,21,38,57,58,49
epl_2023_2024,Everton,19,22,18,28,19,18,33,20,38,40,51,48
epl_2023_2024,Fulham,19,31,24,29,19,24,37,18,38,55,61,47
epl_2023_2024,Liverpool,19,49,17,48,19,37,24,34,38,86,41,82
epl_2023_2024,Luton,19,28,37,16,19,24,48,10,38,52,85,26
epl_2023_2024,Man City,19,51,16,47,19,45,18,44,38,96,34,91
epl_2023_2024,Man United,19,31,28,33,19,26,30,27,38,57,58,60
epl_2023_2024,Newcastle,19,49,22,40,19,36,40,20,38,85,62,60
epl_2023_2024,Nott'm Forest,19,27,30,20,19,22,37,16,38,49,67,36
epl_2023_2024,Sheffield United,19,19,57,10,19,16,47,6,38,35,104,16
epl_2023_2024,Tottenham,19,38,27,39,19,36,34,27,38,74,61,66
epl_2023_2024,West Ham,19,31,28,29,19,29,46,23,38,60,74,52
epl_2023_2024,Wolves,19,26,30,27,19,24,35,19,38,50,65,46
epl_2024_2025,Arsenal,19,35,17,39,19,34,17,35,38,69,34,74
epl_2024_2025,Aston Villa,19,34,20,40,19,24,31,26,38,58,51,66
epl_2024_2025,Bournemouth,19,23,16,28,19,35,30,28,38,58,46,56
epl_2024_2025,Brentford,19,40,35,31,19,26,22,25,38,66,57,56
epl_2024_2025,Brighton,19,30,26,32,19,36,33,29,38,66,59,61
epl_2024_2025,Chelsea,19,35,18,41,19,29,25,28,38,64,43,69
epl_2024_2025,Crystal Palace,19,24,26,25,19,27,25,28,38,51,51,53
epl_2024_2025,Everton,19,26,23,24,19,16,21,24,38,42,44,48
epl_2024_2025,Fulham,19,27,30,26,19,27,24,28,38,54,54,54
epl_2024_2025,Ipswich,19,14,44,7,19,22,38,15,38,36,82,22
epl_2024_2025,Leicester,19,15,34,15,19,18,46,10,38,33,80,25
epl_2024_2025,Liverpool,19,42,16,46,19,44,25,38,38,86,41,84
epl_2024_2025,Man City,19,43,23,42,19,29,21,29,38,72,44,71
epl_2024_2025,Man United,19,23,28,24,19,21,26,18,38,44,54,42
epl_2024_2025,Newcastle,19,40,20,38,19,28,27,28,38,68,47,66
epl_2024_2025,Nott'm Forest,19,26,16,32,19,32,30,33,38,58,46,65
epl_2024_2025,Southampton,19,13,47,6,19,13,39,6,38,26,86,12
epl_2024_2025,Tottenham,19,35,35,21,19,29,30,17,38,64,65,38
epl_2024_2025,West Ham,19,23,34,20,19,23,28,23,38,46,62,43
epl_2024_2025,Wolves,19,27,32,21,19,27,37,21,38,54,69,42
epl_2025_26_curr,Arsenal,13,31,8,32,12,18,9,24,25,49,17,56
epl_2025_26_curr,Aston Villa,12,18,10,25,13,18,17,22,25,36,27,47
epl_2025_26_curr,Bournemouth,13,20,14,23,12,21,30,11,25,41,44,34
epl_2025_26_curr,Brentford,12,23,12,24,13,16,22,15,25,39,34,39
epl_2025_26_curr,Brighton,13,20,14,21,12,14,19,10,25,34,33,31
epl_2025_26_curr,Burnley,13,12,19,10,12,13,30,5,25,25,49,15
epl_2025_26_curr,Chelsea,12,20,13,21,13,25,15,22,25,45,28,43
epl_2025_26_curr,Crystal Palace,12,11,15,12,13,15,14,20,25,26,29,32
epl_2025_26_curr,Everton,12,15,16,16,13,13,12,21,25,28,28,37
epl_2025_26_curr,Fulham,13,22,16,23,12,13,21,11,25,35,37,34
epl_2025_26_curr,Leeds,13,22,18,22,12,12,25,7,25,34,43,29
epl_2025_26_curr,Liverpool,13,21,14,24,12,19,21,15,25,40,35,39
epl_2025_26_curr,Man City,12,29,8,29,13,22,16,21,25,51,24,50
epl_2025_26_curr,Man United,13,25,15,27,12,21,21,17,25,46,36,44
epl_2025_26_curr,Newcastle,13,24,20,23,12,11,16,10,25,35,36,33
epl_2025_26_curr,Nott'm Forest,12,13,18,12,13,12,20,14,25,25,38,26
epl_2025_26_curr,Sunderland,12,21,9,26,13,6,20,10,25,27,29,36
epl_2025_26_curr,Tottenham,12,15,16,10,13,20,19,19,25,35,35,29
epl_2025_26_curr,West Ham,12,16,26,10,13,15,22,13,25,31,48,23
epl_2025_26_curr,Wolves,13,11,28,5,12,5,20,3,25,16,48,8
